,Label,ImagePath
268,795-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/R/S5795R01.jpg
269,795-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/R/S5795R04.jpg
270,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L08.jpg
271,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L00.jpg
272,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L09.jpg
273,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L07.jpg
274,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L06.jpg
275,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L02.jpg
276,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L04.jpg
277,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L05.jpg
278,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L01.jpg
279,795-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/795/L/S5795L03.jpg
280,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R04.jpg
281,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R01.jpg
282,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R08.jpg
283,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R03.jpg
284,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R07.jpg
285,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R02.jpg
286,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R00.jpg
287,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R05.jpg
288,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R06.jpg
289,600-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/R/S5600R09.jpg
290,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L06.jpg
291,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L04.jpg
292,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L01.jpg
293,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L05.jpg
294,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L03.jpg
295,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L09.jpg
296,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L07.jpg
297,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L00.jpg
298,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L08.jpg
299,600-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/600/L/S5600L02.jpg
300,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R04.jpg
301,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R00.jpg
302,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R05.jpg
303,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R06.jpg
304,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R09.jpg
305,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R02.jpg
306,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R03.jpg
307,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R08.jpg
308,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R01.jpg
309,086-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/R/S5086R07.jpg
310,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L01.jpg
311,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L00.jpg
312,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L07.jpg
313,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L09.jpg
314,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L06.jpg
315,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L08.jpg
316,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L04.jpg
317,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L03.jpg
318,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L02.jpg
319,086-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/086/L/S5086L05.jpg
320,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R00.jpg
321,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R06.jpg
322,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R04.jpg
323,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R08.jpg
324,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R01.jpg
325,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R02.jpg
326,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R05.jpg
327,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R09.jpg
328,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R03.jpg
329,466-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/R/S5466R07.jpg
330,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L09.jpg
331,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L06.jpg
332,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L03.jpg
333,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L02.jpg
334,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L08.jpg
335,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L07.jpg
336,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L05.jpg
337,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L00.jpg
338,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L04.jpg
339,466-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/466/L/S5466L01.jpg
340,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R01.jpg
341,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R08.jpg
342,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R06.jpg
343,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R03.jpg
344,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R09.jpg
345,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R04.jpg
346,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R02.jpg
347,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R07.jpg
348,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R00.jpg
349,494-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/R/S5494R05.jpg
350,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L03.jpg
351,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L07.jpg
352,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L00.jpg
353,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L09.jpg
354,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L08.jpg
355,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L02.jpg
356,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L01.jpg
357,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L06.jpg
358,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L04.jpg
359,494-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/494/L/S5494L05.jpg
360,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R05.jpg
361,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R08.jpg
362,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R07.jpg
363,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R00.jpg
364,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R04.jpg
365,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R06.jpg
366,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R03.jpg
367,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R09.jpg
368,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R01.jpg
369,199-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/R/S5199R02.jpg
370,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L00.jpg
371,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L06.jpg
372,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L09.jpg
373,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L03.jpg
374,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L04.jpg
375,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L02.jpg
376,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L05.jpg
377,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L08.jpg
378,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L07.jpg
379,199-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/199/L/S5199L01.jpg
380,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R02.jpg
381,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R06.jpg
382,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R01.jpg
383,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R03.jpg
384,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R08.jpg
385,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R07.jpg
386,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R09.jpg
387,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R05.jpg
388,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R00.jpg
389,480-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/R/S5480R04.jpg
390,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L07.jpg
391,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L04.jpg
392,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L00.jpg
393,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L01.jpg
394,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L05.jpg
395,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L02.jpg
396,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L06.jpg
397,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L09.jpg
398,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L08.jpg
399,480-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/480/L/S5480L03.jpg
400,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R07.jpg
401,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R02.jpg
402,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R08.jpg
403,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R00.jpg
404,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R03.jpg
405,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R01.jpg
406,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R04.jpg
407,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R05.jpg
408,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R06.jpg
409,121-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/R/S5121R09.jpg
410,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L06.jpg
411,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L03.jpg
412,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L09.jpg
413,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L01.jpg
414,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L07.jpg
415,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L02.jpg
416,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L04.jpg
417,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L05.jpg
418,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L08.jpg
419,121-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/121/L/S5121L00.jpg
420,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R01.jpg
421,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R04.jpg
422,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R09.jpg
423,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R08.jpg
424,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R06.jpg
425,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R03.jpg
426,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R00.jpg
427,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R07.jpg
428,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R05.jpg
429,823-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/R/S5823R02.jpg
430,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L06.jpg
431,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L05.jpg
432,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L07.jpg
433,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L04.jpg
434,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L03.jpg
435,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L09.jpg
436,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L02.jpg
437,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L00.jpg
438,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L01.jpg
439,823-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/823/L/S5823L08.jpg
440,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R08.jpg
441,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R05.jpg
442,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R04.jpg
443,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R01.jpg
444,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R07.jpg
445,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R06.jpg
446,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R00.jpg
447,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R03.jpg
448,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R02.jpg
449,856-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/R/S5856R09.jpg
450,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L03.jpg
451,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L08.jpg
452,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L00.jpg
453,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L02.jpg
454,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L05.jpg
455,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L01.jpg
456,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L07.jpg
457,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L04.jpg
458,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L09.jpg
459,856-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/856/L/S5856L06.jpg
460,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R01.jpg
461,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R02.jpg
462,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R08.jpg
463,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R06.jpg
464,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R07.jpg
465,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R05.jpg
466,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R09.jpg
467,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R04.jpg
468,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R03.jpg
469,695-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/R/S5695R00.jpg
470,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L09.jpg
471,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L06.jpg
472,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L01.jpg
473,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L07.jpg
474,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L08.jpg
475,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L00.jpg
476,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L02.jpg
477,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L05.jpg
478,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L03.jpg
479,695-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/695/L/S5695L04.jpg
480,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R07.jpg
481,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R09.jpg
482,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R04.jpg
483,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R08.jpg
484,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R00.jpg
485,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R01.jpg
486,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R03.jpg
487,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R02.jpg
488,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R06.jpg
489,061-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/R/S5061R05.jpg
490,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L03.jpg
491,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L02.jpg
492,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L00.jpg
493,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L01.jpg
494,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L05.jpg
495,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L04.jpg
496,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L07.jpg
497,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L06.jpg
498,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L08.jpg
499,061-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/061/L/S5061L09.jpg
500,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R06.jpg
501,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R05.jpg
502,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R01.jpg
503,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R00.jpg
504,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R02.jpg
505,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R04.jpg
506,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R09.jpg
507,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R03.jpg
508,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R08.jpg
509,988-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/R/S5988R07.jpg
510,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L06.jpg
511,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L03.jpg
512,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L07.jpg
513,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L01.jpg
514,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L09.jpg
515,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L02.jpg
516,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L04.jpg
517,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L00.jpg
518,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L08.jpg
519,988-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/988/L/S5988L05.jpg
520,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R06.jpg
521,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R01.jpg
522,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R03.jpg
523,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R02.jpg
524,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R07.jpg
525,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R00.jpg
526,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R05.jpg
527,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R08.jpg
528,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R09.jpg
529,262-R,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/R/S5262R04.jpg
530,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L00.jpg
531,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L02.jpg
532,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L09.jpg
533,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L03.jpg
534,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L08.jpg
535,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L06.jpg
536,262-L,/kaggle/input/casia-iris-thousand/CASIA-Iris-Thousand/262/L/S5262L01.jpg
